spawn_id,entry,name,area_id,game_event_entries,census_scope_status,primary_category,participation_mode,role_or_profession,unique_named,review_status,classification_source
139067,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139068,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139069,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139070,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139071,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139072,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139073,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139074,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139075,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139076,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139077,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139078,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139079,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139080,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139081,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139082,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139083,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139084,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139085,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139086,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139087,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139088,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139089,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139090,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139091,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139092,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139093,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139094,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139095,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139096,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139097,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139098,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139099,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139100,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139101,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139102,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139103,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139104,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139105,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139106,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139107,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139108,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139109,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139110,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139111,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139112,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139113,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139114,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139115,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139116,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139117,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139118,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139119,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139120,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139121,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139122,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139123,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139124,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139125,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139126,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139127,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139128,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139129,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139130,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139131,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139132,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139133,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139134,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139135,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139136,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139137,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139138,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139139,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139140,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139141,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139142,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139143,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139144,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139145,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139146,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139147,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139148,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139149,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139150,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139151,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139152,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139153,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139154,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139155,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139156,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139157,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139158,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139159,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139160,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139161,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139162,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139163,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139164,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139165,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139166,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139167,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139168,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139169,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139170,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139171,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139172,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139173,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139174,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139175,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139176,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139177,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139178,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139179,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139180,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139181,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139182,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139183,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139184,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139185,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139186,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139187,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139188,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139189,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139190,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139191,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139192,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139193,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139194,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139195,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139196,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139197,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139198,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139199,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139200,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139201,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139202,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139203,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139204,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139205,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139206,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139207,32820,Wild Turkey,89,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139208,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139209,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139210,32820,Wild Turkey,88,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139211,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139212,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139213,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139214,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139215,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139216,32820,Wild Turkey,12,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139217,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139218,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139219,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139220,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139221,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139222,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139223,32820,Wild Turkey,87,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139224,32820,Wild Turkey,91,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139225,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
139226,32820,Wild Turkey,18,26,EXCLUDED_EVENT,EXCLUDED_EVENT,EXCLUDED,,N/A,EXCLUDED_BY_POLICY,game_event_creature positive eventEntry
